,Days,S,I,R
68,68,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
69,69,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
70,70,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
71,71,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
72,72,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
73,73,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
74,74,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
75,75,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
76,76,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
77,77,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
78,78,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
79,79,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
80,80,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
81,81,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
82,82,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
83,83,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
84,84,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
85,85,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",1,
86,86,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
87,87,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
88,88,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
89,89,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
90,90,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
91,91,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
92,92,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
93,93,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
94,94,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
95,95,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
96,96,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
97,97,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
98,98,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
99,99,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
100,100,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
101,101,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",3,
